id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs
c85278f4-ba29-47d4-a9cf-fccd1bc63a7b,e8839bc8-1e43-45b1-b4de-ae56a96768c9,2020-06-18T13:47:14.410319Z,2020-06-18T13:47:14.605361Z,2020-06-18T13:47:14.402419Z,2020-06-18T13:47:14.576231Z,,,,,,,7f76a717-fc5a-4662-a389-85ede913b3c1,MCF,us_equity,158,158,3.16,,limit,limit,buy,day,3.16,,filled,False,
aa847b66-6676-496d-b059-aa30c9b48aa6,f0f67160-2229-4cda-bd47-18c6de1e58ec,2020-06-18T13:47:13.277972Z,2020-06-18T13:47:42.223174Z,2020-06-18T13:47:13.267847Z,,,2020-06-18T13:47:42.201117Z,,,,,1cce2bf1-1607-4d2f-af9f-54f0d59524f8,BCDA,us_equity,223,0,,,limit,limit,buy,day,2.23,,canceled,False,
cbb5b08c-a532-4096-9d21-43c9fa48a6e4,c0171efd-1c07-4495-800e-2d9d2bca83a7,2020-06-18T13:47:08.384509Z,2020-06-18T13:47:08.582746Z,2020-06-18T13:47:08.370424Z,,,2020-06-18T13:47:08.562035Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,45,0,,,limit,limit,buy,day,10.89,,canceled,False,
3c8a1583-4af9-4029-9a8a-e33625dcf38b,cd1a8514-b749-409b-9e5d-9d0fd9575c94,2020-06-17T14:44:41.998191Z,2020-06-17T14:44:42.148115Z,2020-06-17T14:44:41.987684Z,2020-06-17T14:44:42.125611Z,,,,,,,1ca0e69a-c4d1-4b58-9d27-6862219ce082,CTIB,us_equity,299,299,2.75,,market,market,sell,day,,,filled,False,
b0bb1fa6-7cb2-4ce8-9081-0dfc8ba4843b,2644aa31-75ce-4f2d-a03c-cab65a7f40be,2020-06-17T14:44:40.468457Z,2020-06-17T14:44:40.5858Z,2020-06-17T14:44:40.458905Z,2020-06-17T14:44:40.551069Z,,,,,,,7fca6821-c898-42e8-a46e-32cc8e94aa07,KOS,us_equity,3124,3124,2.26,,market,market,sell,day,,,filled,False,
a7b31646-ef16-4d31-abf5-e88e52f47edf,99e75118-f971-4ec5-ba76-993ed0cf8652,2020-06-17T14:44:39.011537Z,2020-06-17T14:44:39.359369Z,2020-06-17T14:44:39.000391Z,2020-06-17T14:44:39.339296Z,,,,,,,50227d8f-45a7-4776-9fd4-512f90a7b4ca,PE,us_equity,1428,1428,11.24,,market,market,sell,day,,,filled,False,
5c60c09e-3070-458b-9f21-56e73a4e961a,14e29c30-33b3-48dc-9328-e168d3189f4a,2020-06-17T14:44:37.405699Z,2020-06-17T14:44:37.572076Z,2020-06-17T14:44:37.390591Z,2020-06-17T14:44:37.554891Z,,,,,,,e7df2e62-e521-438d-a0ac-fc4579d7eff9,PGRE,us_equity,1923,1923,8.13,,market,market,sell,day,,,filled,False,
f9a57a47-a238-4a5e-9230-238603d02fdd,a06fd0db-ad07-4c78-bb12-6f56c9326475,2020-06-17T14:44:35.357348Z,2020-06-17T14:44:35.501669Z,2020-06-17T14:44:35.349193Z,2020-06-17T14:44:35.489517Z,,,,,,,739bb67d-e8bd-4ffb-937e-f7ce2101f501,TAST,us_equity,1851,1851,4.91,,market,market,sell,day,,,filled,False,
e1aec2bd-1dfb-4948-b709-c18968d3624b,0a423874-574d-49ea-afcf-0b2a398f1d28,2020-06-16T22:54:01.589473Z,2020-06-17T02:44:21.667084Z,2020-06-16T22:54:01.58758Z,,,2020-06-17T02:44:21.651977Z,,,,,1ca0e69a-c4d1-4b58-9d27-6862219ce082,CTIB,us_equity,299,0,,,market,market,sell,day,,,canceled,False,
2126cfde-93d8-4ba4-a688-bfcac8a9f53f,7c021464-88de-430f-b89a-6faa38c64826,2020-06-16T22:53:59.706834Z,2020-06-17T13:30:04.552119Z,2020-06-16T22:53:59.704609Z,2020-06-17T13:30:04.503888Z,,,,,,,25b00b14-1aef-42f4-9975-750dbcb3e67d,IGT,us_equity,1249,1249,9.66,,market,market,sell,day,,,filled,False,
4d4a08b2-7752-42e0-b600-82fe105a8fa9,424c0538-cc77-4521-bfcc-0b068ac0ac4a,2020-06-16T22:53:57.850244Z,2020-06-17T13:30:05.679807Z,2020-06-16T22:53:57.84769Z,2020-06-17T13:30:05.645128Z,,,,,,,95a36ea6-76b5-4935-8ddc-07eaa558a48e,ING,us_equity,4000,4000,7.4,,market,market,sell,day,,,filled,False,
b910afb3-ca0c-48d9-99fb-88d5a870b891,35921287-52b0-4048-bce8-faa7e3fe206b,2020-06-16T22:53:56.347334Z,2020-06-17T02:44:21.709859Z,2020-06-16T22:53:56.345172Z,,,2020-06-17T02:44:21.696171Z,,,,,7fca6821-c898-42e8-a46e-32cc8e94aa07,KOS,us_equity,3124,0,,,market,market,sell,day,,,canceled,False,
e367df08-13aa-432a-bfd8-08b1f67c5155,daf39a41-1d22-4f5d-8bab-4f2c278b9626,2020-06-16T22:53:54.836863Z,2020-06-17T13:30:08.432508Z,2020-06-16T22:53:54.834643Z,2020-06-17T13:30:08.378443Z,,,,,,,ffca8ec3-23c8-4999-95ad-a5bdca2d173c,NNVC,us_equity,1041,1041,6.86,,market,market,sell,day,,,filled,False,
96a0208d-a4fd-4534-a98e-cc1ca0c078e0,87988646-256d-4b5f-840a-2f80d866aa14,2020-06-16T22:53:53.393225Z,2020-06-17T02:44:21.740772Z,2020-06-16T22:53:53.390857Z,,,2020-06-17T02:44:21.72905Z,,,,,50227d8f-45a7-4776-9fd4-512f90a7b4ca,PE,us_equity,1428,0,,,market,market,sell,day,,,canceled,False,
c53b201c-bf6d-49cd-a0ab-4bb6f839e8e1,d8f292be-18c9-4a17-a870-77dec496c512,2020-06-16T22:53:52.01105Z,2020-06-17T02:44:21.774173Z,2020-06-16T22:53:52.007782Z,,,2020-06-17T02:44:21.761394Z,,,,,e7df2e62-e521-438d-a0ac-fc4579d7eff9,PGRE,us_equity,1923,0,,,market,market,sell,day,,,canceled,False,
c13437fc-8c41-4594-b4ad-105555a65f1d,553b2bb3-a9b7-45af-b989-279cfea8df69,2020-06-16T22:53:50.006556Z,2020-06-17T02:44:21.802724Z,2020-06-16T22:53:50.001246Z,,,2020-06-17T02:44:21.790574Z,,,,,739bb67d-e8bd-4ffb-937e-f7ce2101f501,TAST,us_equity,1851,0,,,market,market,sell,day,,,canceled,False,
64322895-eb2d-46d5-8c01-2689fb0c9b35,078d659d-4c2a-45d5-be1a-23b3a7719de2,2020-06-16T22:53:48.645404Z,2020-06-17T13:30:09.437832Z,2020-06-16T22:53:48.642896Z,2020-06-17T13:30:09.392794Z,,,,,,,1200d1bf-a0d4-4b5b-9cd6-84d3682596db,TUSK,us_equity,7142,7142,1.94,,market,market,sell,day,,,filled,False,
f3385f83-37bf-4b72-b01e-befa0e90a605,40b36a5a-5773-4b1c-880f-e769d076cc89,2020-06-16T14:09:32.34666Z,2020-06-16T14:09:32.686403Z,2020-06-16T14:09:32.330814Z,2020-06-16T14:09:32.675582Z,,,,,,,50227d8f-45a7-4776-9fd4-512f90a7b4ca,PE,us_equity,1428,1428,11.86,,limit,limit,buy,day,11.86,,filled,False,
854d1f3c-42b8-4a5a-83aa-76a98b01ab5f,7d43062b-566e-47c6-ad2e-f613751eb88f,2020-06-16T14:09:30.975065Z,2020-06-16T14:09:31.183882Z,2020-06-16T14:09:30.960232Z,2020-06-16T14:09:31.160336Z,,,,,,,7fca6821-c898-42e8-a46e-32cc8e94aa07,KOS,us_equity,3124,3124,2.44,,limit,limit,buy,day,2.45,,filled,False,
22cfc9be-0164-4b48-a8eb-59ffa2ee05c0,26095a07-6722-4afd-847c-ba35662e3a9e,2020-06-16T14:09:29.677308Z,2020-06-16T14:09:30.04477Z,2020-06-16T14:09:29.652553Z,2020-06-16T14:09:30.032278Z,,,,,,,1ca0e69a-c4d1-4b58-9d27-6862219ce082,CTIB,us_equity,299,299,3.92,,limit,limit,buy,day,3.92,,filled,False,
c4011f78-6aae-4dd1-a367-934a25398a88,d3219192-fe5d-4469-ae20-29b7d0305f76,2020-06-16T14:09:28.537741Z,2020-06-16T14:09:31.659683Z,2020-06-16T14:09:28.503622Z,2020-06-16T14:09:31.626656Z,,,,,,,e7df2e62-e521-438d-a0ac-fc4579d7eff9,PGRE,us_equity,1923,1923,8.54,,limit,limit,buy,day,8.54,,filled,False,
89b58c24-1a73-4a3c-ba2c-21efe6e1a807,8862e88f-cc6a-420d-a1a8-3ffa1dab3dcb,2020-06-16T14:09:26.932541Z,2020-06-16T14:11:07.201468Z,2020-06-16T14:09:26.915518Z,2020-06-16T14:11:07.171593Z,,,,,,,ffca8ec3-23c8-4999-95ad-a5bdca2d173c,NNVC,us_equity,1041,1041,7.22,,limit,limit,buy,day,7.22,,filled,False,
84ef5e32-2330-493d-9ace-f1228232b28d,20a092b1-debb-482a-9635-7d49d6cd7fa7,2020-06-16T14:09:25.791379Z,2020-06-16T14:09:32.890243Z,2020-06-16T14:09:25.777367Z,2020-06-16T14:09:32.866845Z,,,,,,,95a36ea6-76b5-4935-8ddc-07eaa558a48e,ING,us_equity,4000,4000,7.46,,limit,limit,buy,day,7.46,,filled,False,
23c6b930-5731-4cb4-a5af-38003d754c9f,562e8e55-8278-46fe-806c-5370010bb24a,2020-06-16T14:09:24.662072Z,2020-06-16T14:34:01.787207Z,2020-06-16T14:09:24.645575Z,2020-06-16T14:34:01.771354Z,,,,,,,1200d1bf-a0d4-4b5b-9cd6-84d3682596db,TUSK,us_equity,7142,7142,2.12,,limit,limit,buy,day,2.12,,filled,False,
52cb3f6a-beb1-4fcf-a7af-aeebf0c8aad5,e4f0b4e7-4082-41e2-8680-fb54a30630cd,2020-06-16T14:09:23.5272Z,2020-06-16T14:09:59.283617Z,2020-06-16T14:09:23.517532Z,2020-06-16T14:09:59.270462Z,,,,,,,739bb67d-e8bd-4ffb-937e-f7ce2101f501,TAST,us_equity,1851,1851,5.29,,limit,limit,buy,day,5.29,,filled,False,
2f45cb56-79ab-4f48-94c3-e570b0cc12d3,2846215a-027f-4271-b7d4-40b38afd2fc9,2020-06-16T14:09:22.315664Z,2020-06-16T14:09:22.563705Z,2020-06-16T14:09:22.298113Z,2020-06-16T14:09:22.550565Z,,,,,,,25b00b14-1aef-42f4-9975-750dbcb3e67d,IGT,us_equity,1249,1249,10.4,,limit,limit,buy,day,10.41,,filled,False,
aa52dea6-9389-4c90-a554-8f428ca986f5,0b83f839-8459-403e-b926-c803a56ea5ad,2020-06-15T19:45:05.358498Z,2020-06-15T19:45:05.501715Z,2020-06-15T19:45:05.355757Z,2020-06-15T19:45:05.451532Z,,,,,,,3ec017af-f24f-4460-a224-f14385931a4a,SPWH,us_equity,8,8,12.63,,market,market,sell,day,,,filled,False,
d2d23870-a35c-4440-88a1-8d6945c8ebdd,5edede76-3d7e-4366-a53c-75007bec3921,2020-06-15T14:53:25.130633Z,2020-06-15T14:53:25.210645Z,2020-06-15T14:53:25.125512Z,2020-06-15T14:53:25.200596Z,,,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,6,4.88,,limit,limit,sell,day,4.87,,filled,False,
dfca0b20-b669-4227-8239-1f66cc3d824b,ff90b9af-a0e9-4f2e-8dad-106612f4df2e,2020-06-15T14:53:22.11095Z,2020-06-15T14:53:22.274674Z,2020-06-15T14:53:22.108282Z,,,2020-06-15T14:53:22.247212Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.88,,canceled,False,
f1bffc9f-6580-4549-8cf0-c60d29947405,56fe0d4d-cd71-4fa3-b6b7-49f288eec80c,2020-06-15T14:53:20.25101Z,2020-06-15T14:53:20.440056Z,2020-06-15T14:53:20.248425Z,,,2020-06-15T14:53:20.427675Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.9,,canceled,False,
a205f5cb-0c68-46f1-b89c-736b5709b4aa,5a9e544c-d226-4444-baa0-a8c432dcf949,2020-06-15T14:53:18.041201Z,2020-06-15T14:53:18.163482Z,2020-06-15T14:53:18.036061Z,,,2020-06-15T14:53:18.147685Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.9,,canceled,False,
8dc652cc-c60b-4ca5-9ca7-8cbbba4345c5,67456d88-508a-4b01-bfd3-71ef1ffc100a,2020-06-15T14:53:16.095046Z,2020-06-15T14:53:16.258158Z,2020-06-15T14:53:16.092755Z,,,2020-06-15T14:53:16.241791Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.91,,canceled,False,
6aab5489-edf6-4e94-87f6-8fd5c98d7734,7ccfc793-c179-4cf7-a932-632fee7d4cd6,2020-06-15T14:53:02.252885Z,2020-06-15T14:53:02.505321Z,2020-06-15T14:53:02.249206Z,,,2020-06-15T14:53:02.472437Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.91,,canceled,False,
88cae478-9c26-40b5-9a29-65247bb5aacd,41e6636c-7a9f-437f-820c-7a316f1e23c6,2020-06-15T14:50:48.495527Z,2020-06-15T14:50:48.600466Z,2020-06-15T14:50:48.485859Z,,,2020-06-15T14:50:48.555676Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,sell,day,4.91,,canceled,False,
555ced1e-5bd1-45d6-a1db-a5dd72c7637e,35d139c9-b081-4a86-9d7b-494e4468bcd3,2020-06-15T14:38:35.45649Z,2020-06-15T14:38:35.653985Z,2020-06-15T14:38:35.453379Z,2020-06-15T14:38:35.643932Z,,,,,,,aaeaf141-a734-4ec5-a684-23eabceac9fe,CREX,us_equity,20,20,2.61,,limit,limit,sell,day,2.61,,filled,False,
27cc2d6e-fefa-4d85-add1-d6d68314a757,a9d15e07-5bec-4d7e-8e7c-dfdd9a7f7a42,2020-06-15T14:31:59.566473Z,2020-06-15T14:32:14.500784Z,2020-06-15T14:31:59.563248Z,2020-06-15T14:32:14.479272Z,,,,,,,0cc3c2a0-0397-47a2-8f3a-caf77d12dd4f,OSMT,us_equity,24,24,5.51,,limit,limit,sell,day,5.5,,filled,False,
94898e92-cb2a-4861-bd7e-a508cd190b9a,60298a9c-f82b-4a07-8754-a78eefd1676e,2020-06-15T14:31:36.037965Z,2020-06-15T14:31:36.153519Z,2020-06-15T14:31:36.035143Z,2020-06-15T14:31:36.121383Z,,,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,8,9.51,,limit,limit,sell,day,9.51,,filled,False,
dee7ac34-77db-40df-8bfb-9a3268837b5a,33dfb7dc-9b78-40c6-87fa-a9d200877410,2020-06-15T14:31:17.434852Z,2020-06-15T14:31:17.518187Z,2020-06-15T14:31:17.431169Z,2020-06-15T14:31:17.493853Z,,,,,,,d0ccaec0-9543-404f-aaed-182995fe9484,WRTC,us_equity,8,8,8.5,,limit,limit,sell,day,8.5,,filled,False,
4e62532f-ed3f-4f19-b825-cbfb2cd339f0,a5e3a61e-e4a8-4c25-af6d-9179709fca1a,2020-06-15T14:31:13.258092Z,2020-06-15T14:31:13.427106Z,2020-06-15T14:31:13.245744Z,,,2020-06-15T14:31:13.414475Z,,,,,d0ccaec0-9543-404f-aaed-182995fe9484,WRTC,us_equity,8,0,,,limit,limit,sell,day,8.5,,canceled,False,
5c2ef575-8cbb-4d91-8a48-2457deaa205b,699cb425-6d82-4134-8dcc-7142999e4680,2020-06-15T14:31:08.587168Z,2020-06-15T14:31:08.706744Z,2020-06-15T14:31:08.58198Z,2020-06-15T14:31:08.696597Z,,,,,,,a4052fda-a8a6-4403-aafc-a00f0a15d1d8,SRNE,us_equity,42,42,4.76,,limit,limit,sell,day,4.76,,filled,False,
e10eed13-c613-4d30-8a5a-89f62430c84c,93db3ab1-cdf1-4f7b-9763-ed88a47473e3,2020-06-15T14:31:07.61157Z,2020-06-15T14:31:33.145154Z,2020-06-15T14:31:07.609309Z,,,2020-06-15T14:31:33.125905Z,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,0,,,limit,limit,sell,day,9.52,,canceled,False,
5720962b-28d5-4645-8d7b-bc33a4dc97f9,09c70040-1962-460a-b8a2-638afe16d111,2020-06-15T14:31:06.405613Z,2020-06-15T14:31:06.60799Z,2020-06-15T14:31:06.40228Z,2020-06-15T14:31:06.601236Z,,,,,,,48d9fcdf-d9e4-4f2d-adad-30101fab9387,MNLO,us_equity,83,83,2.11,,limit,limit,sell,day,2.11,,filled,False,
c81aff74-adee-486d-8428-bc56f3715130,2f29dab7-e4b3-42ee-ae25-5ab3674937bd,2020-06-15T14:11:50.258319Z,2020-06-15T14:11:50.504743Z,2020-06-15T14:11:50.244262Z,2020-06-15T14:11:50.459215Z,,,,,,,aaeaf141-a734-4ec5-a684-23eabceac9fe,CREX,us_equity,20,20,2.75,,limit,limit,buy,day,2.75,,filled,False,
8be829b7-8fdd-43f5-8229-4bb6713f2094,320e91bc-96fc-460d-a83d-1ba10135bfd6,2020-06-15T14:11:22.087446Z,2020-06-15T14:11:22.46846Z,2020-06-15T14:11:22.076077Z,2020-06-15T14:11:22.461263Z,,,,,,,48d9fcdf-d9e4-4f2d-adad-30101fab9387,MNLO,us_equity,83,83,2.15,,limit,limit,buy,day,2.15,,filled,False,
67f775a9-2980-4102-82b6-b6429b3d17c3,1e68b7d6-54d4-4c45-a1b1-202b3f358648,2020-06-15T14:11:17.437337Z,2020-06-15T14:11:42.448953Z,2020-06-15T14:11:17.415479Z,,,2020-06-15T14:11:42.428602Z,,,,,aaeaf141-a734-4ec5-a684-23eabceac9fe,CREX,us_equity,29,0,,,limit,limit,buy,day,2.67,,canceled,False,
c8a5b6b3-c9ee-42f8-b1a7-f65559ad803e,ff7d23dd-432f-4f56-9d8a-e2e365156931,2020-06-15T14:11:16.316607Z,2020-06-15T14:11:17.524162Z,2020-06-15T14:11:16.306755Z,,,2020-06-15T14:11:17.506028Z,,,,,48d9fcdf-d9e4-4f2d-adad-30101fab9387,MNLO,us_equity,90,0,,,limit,limit,buy,day,2.14,,canceled,False,
f419b9e0-6ab5-47bd-9d2f-cb23d6e35e67,832be656-f937-4150-a9a7-661cae558f15,2020-06-15T14:11:09.613808Z,2020-06-15T14:11:10.285898Z,2020-06-15T14:11:09.603523Z,,,2020-06-15T14:11:10.265124Z,,,,,48d9fcdf-d9e4-4f2d-adad-30101fab9387,MNLO,us_equity,87,0,,,limit,limit,buy,day,2.14,,canceled,False,
b8d88623-1366-4a09-9429-d79ed09aef55,08161df0-3617-4ef8-ab7c-a7052dcd460d,2020-06-15T14:11:07.53225Z,2020-06-15T14:11:11.182255Z,2020-06-15T14:11:07.515676Z,,,2020-06-15T14:11:11.15904Z,,,,,aaeaf141-a734-4ec5-a684-23eabceac9fe,CREX,us_equity,34,0,,,limit,limit,buy,day,2.64,,canceled,False,
f5dd6b3f-b79b-4471-b386-450b4c372bc9,1bb5c342-67b5-42f7-9432-eeb811030a4b,2020-06-15T14:05:18.205314Z,2020-06-15T14:05:18.530877Z,2020-06-15T14:05:18.186518Z,2020-06-15T14:05:18.507751Z,,,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,6,4.91,,limit,limit,buy,day,4.93,,filled,False,
bee6c1fa-32d8-4cb2-9410-2adf6b2e1c42,f48f5ebb-7140-43ef-a8a9-4e0600c126a7,2020-06-15T14:05:16.154341Z,2020-06-15T14:05:16.447393Z,2020-06-15T14:05:16.144086Z,,,2020-06-15T14:05:16.428531Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,buy,day,4.93,,canceled,False,
157275f6-0a17-4842-97cb-ff02977e7862,b4195a01-2017-4eaf-be70-91144ba8c4a0,2020-06-15T14:05:14.257079Z,2020-06-15T14:05:14.375964Z,2020-06-15T14:05:14.243029Z,,,2020-06-15T14:05:14.364321Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,buy,day,4.92,,canceled,False,
7853821b-8af7-4031-8ffd-1b53cbad3ab2,f5da3f45-7db8-4371-901f-b9d28a6f5776,2020-06-15T14:05:12.143668Z,2020-06-15T14:05:12.35061Z,2020-06-15T14:05:12.130198Z,,,2020-06-15T14:05:12.297826Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,buy,day,4.94,,canceled,False,
c1b4707a-dfd3-4e82-9097-0ab1ed349935,1be6a09c-860a-43a9-b642-8c84ef34565b,2020-06-15T14:05:09.346366Z,2020-06-15T14:05:10.18467Z,2020-06-15T14:05:09.329706Z,,,2020-06-15T14:05:10.17348Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,6,0,,,limit,limit,buy,day,4.93,,canceled,False,
b6c92d35-2077-4c63-a733-270f75100a29,9528562b-0163-4361-9e38-3895b19f1fd4,2020-06-15T14:05:07.580666Z,2020-06-15T14:05:07.762457Z,2020-06-15T14:05:07.55809Z,,,2020-06-15T14:05:07.717593Z,,,,,0a732ee2-f4f1-41ef-9943-0e018faa45c9,DGLY,us_equity,7,0,,,limit,limit,buy,day,4.91,,canceled,False,
26a16ffa-d97f-4f44-8332-382c0243c4b8,9f335a61-d7f2-4b7a-986a-82b80ea8a56d,2020-06-15T13:58:59.322509Z,2020-06-15T13:58:59.486875Z,2020-06-15T13:58:59.310693Z,2020-06-15T13:58:59.469736Z,,,,,,,d0ccaec0-9543-404f-aaed-182995fe9484,WRTC,us_equity,8,8,9.17,,limit,limit,buy,day,9.21,,filled,False,
fd062af1-ebf7-415a-aa33-fd6aea47da18,be854c5f-75df-4827-9b47-f58baacd885f,2020-06-15T13:58:57.39995Z,2020-06-15T13:58:57.594672Z,2020-06-15T13:58:57.376964Z,,,2020-06-15T13:58:57.581099Z,,,,,d0ccaec0-9543-404f-aaed-182995fe9484,WRTC,us_equity,8,0,,,limit,limit,buy,day,9.21,,canceled,False,
68c5e9c8-e1f8-4cc1-8aa2-46152363a909,3c405707-26af-4881-a3eb-9834efd2fdd2,2020-06-15T13:56:26.095826Z,2020-06-15T13:56:29.603189Z,2020-06-15T13:56:26.086402Z,2020-06-15T13:56:29.591887Z,,,,,,,3ec017af-f24f-4460-a224-f14385931a4a,SPWH,us_equity,8,8,11.63,,limit,limit,buy,day,11.65,,filled,False,
b66010d9-8c22-4ff2-b190-90a07931d92c,2732e4f4-c903-45ba-b017-703f4c5704c6,2020-06-15T13:56:06.128383Z,2020-06-15T13:56:06.411585Z,2020-06-15T13:56:06.119507Z,2020-06-15T13:56:06.374492Z,,,,,,,a4052fda-a8a6-4403-aafc-a00f0a15d1d8,SRNE,us_equity,42,42,4.77,,limit,limit,buy,day,4.77,,filled,False,
372116f9-71c8-4810-bd8e-3eb52046ddef,96907342-54f2-451a-9b93-c8a08a35575f,2020-06-15T13:55:06.321706Z,2020-06-15T13:55:06.420508Z,2020-06-15T13:55:06.310027Z,2020-06-15T13:55:06.412319Z,,,,,,,0cc3c2a0-0397-47a2-8f3a-caf77d12dd4f,OSMT,us_equity,24,24,5.54,,limit,limit,buy,day,5.54,,filled,False,
fa7ebfe6-2426-4bf0-90ab-2813fd291d3c,891844e4-0ad4-4689-9f1c-c4f5283f9c3a,2020-06-15T13:51:03.275031Z,2020-06-15T13:51:03.521336Z,2020-06-15T13:51:03.233915Z,2020-06-15T13:51:03.49133Z,,,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,8,10.08,,limit,limit,buy,day,10.1,,filled,False,
52709953-30f7-46ba-af36-6fb2ea4c18cc,89520594-e8d5-4a90-89ed-62090676e552,2020-06-15T13:50:57.289234Z,2020-06-15T13:50:58.257554Z,2020-06-15T13:50:57.280921Z,,,2020-06-15T13:50:58.23736Z,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,0,,,limit,limit,buy,day,10.07,,canceled,False,
99b1219a-f703-41cc-98f0-f951fb3da04b,07b7c093-6a29-44af-9a81-bdfb625f692f,2020-06-15T13:50:53.160195Z,2020-06-15T13:50:53.399989Z,2020-06-15T13:50:53.151333Z,,,2020-06-15T13:50:53.38738Z,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,0,,,limit,limit,buy,day,10.07,,canceled,False,
cd38557c-1463-4358-900e-a88e479daed3,189bdb48-092d-46a8-a42a-0eb7c0423d77,2020-06-15T13:50:49.396317Z,2020-06-15T13:50:49.521353Z,2020-06-15T13:50:49.38776Z,,,2020-06-15T13:50:49.498269Z,,,,,4d826853-ab28-4483-92b1-ebe626eab9b7,CEMI,us_equity,8,0,,,limit,limit,buy,day,10.07,,canceled,False,
